"YEAR","LAT","LON","Mes","ALLSKY_SFC_SW_DWN","PS","RH2M","T2M_MAX","T2M_MIN","WS2M","Month","RAD_ESTIMADA","ET_CALCULADA"
1983,17.9497,-93.4213,"OCT",NA,100.71,88.87,31.36,20.78,2.15,10,18.1896459065543,6.19254641015754
1983,17.9497,-93.4213,"NOV",NA,100.69,88.47,31.2,18.87,1.75,11,17.3585378422218,5.2611414716102
1983,17.9497,-93.4213,"DEC",NA,100.96,88.38,31.09,15.02,2.05,12,18.3074360162425,5.19299364796547
1983,17.9601,-93.5586,"JAN",NA,101.11,88.27,29.18,15.58,2.81,1,17.4731673515332,5.71683591131784
1983,17.9601,-93.5586,"FEB",NA,100.86,85.94,29.7,14.06,2.33,2,21.0646599458641,5.76435188587662
1983,17.9601,-93.5586,"MAR",NA,100.65,81.07,33.71,15.09,2.75,3,25.9036445485477,7.50302529476256
1983,17.9601,-93.5586,"APR",NA,100.55,73.16,38.93,18.49,2.91,4,29.2250008159591,9.35451295208846
1983,17.9601,-93.5586,"MAY",NA,100.46,66.78,41.24,23.47,2,5,27.9656075066788,8.77079467889793
1983,17.9601,-93.5586,"JUN",NA,100.57,75.92,35.47,23.78,1.79,6,22.7181887270228,7.30719938863488
1983,17.9601,-93.5586,"JUL",NA,100.86,81.8,35.2,22.98,3.07,7,23.1319192099603,8.88121542124793
1983,17.9601,-93.5586,"AUG",NA,100.96,86.09,31.5,22.62,2.49,8,19.404337733656,7.19589287101425
1983,17.9601,-93.5586,"SEP",NA,100.82,87.01,31.09,23.49,2.06,9,17.0447091963392,6.35224434019725
1983,17.9601,-93.5586,"OCT",NA,100.94,87.57,30.81,21.96,2.73,10,16.6343519753091,6.75625219907045
1983,17.9601,-93.5586,"NOV",NA,100.9,87.97,30.61,19.59,2.3,11,16.4076643418244,5.80127877605126
1983,17.9601,-93.5586,"DEC",NA,101.19,88.55,30.69,15.78,2.75,12,17.6305408747569,5.82115000915548
1983,18.0228,-94.0612,"JAN",NA,101.11,88.27,29.18,15.58,2.81,1,17.4523400904125,5.71320001203945
1983,18.0228,-94.0612,"FEB",NA,100.86,85.94,29.7,14.06,2.33,2,21.0467868902925,5.76114465966416
1983,18.0228,-94.0612,"MAR",NA,100.65,81.07,33.71,15.09,2.75,3,25.8924268307848,7.50096220828305
1983,18.0228,-94.0612,"APR",NA,100.55,73.16,38.93,18.49,2.91,4,29.2234630101063,9.35420778493705
1983,18.0228,-94.0612,"MAY",NA,100.46,66.78,41.24,23.47,2,5,27.9721192940292,8.77224502177132
1983,18.0228,-94.0612,"JUN",NA,100.57,75.92,35.47,23.78,1.79,6,22.7265639412322,7.30901345210596
1983,18.0228,-94.0612,"JUL",NA,100.86,81.8,35.2,22.98,3.07,7,23.1392748219452,8.88266920520513
1983,18.0228,-94.0612,"AUG",NA,100.96,86.09,31.5,22.62,2.49,8,19.4061939647536,7.19625942050537
1983,18.0228,-94.0612,"SEP",NA,100.82,87.01,31.09,23.49,2.06,9,17.0404963981985,6.35138327846544
1983,18.0228,-94.0612,"OCT",NA,100.94,87.57,30.81,21.96,2.73,10,16.6234501678948,6.75416207659585
1983,18.0228,-94.0612,"NOV",NA,100.9,87.97,30.61,19.59,2.3,11,16.3904254577809,5.79795709166963
1983,18.0228,-94.0612,"DEC",NA,101.19,88.55,30.69,15.78,2.75,12,17.607823969817,5.81708778644225
1983,18.0254,-93.6822,"JAN",NA,101.11,88.27,29.18,15.58,2.81,1,17.4514760920319,5.71304918034486
1983,18.0254,-93.6822,"FEB",NA,100.86,85.94,29.7,14.06,2.33,2,21.0460452423474,5.76101157482478
1983,18.0254,-93.6822,"MAR",NA,100.65,81.07,33.71,15.09,2.75,3,25.8919609939863,7.50087653474224
1983,18.0254,-93.6822,"APR",NA,100.55,73.16,38.93,18.49,2.91,4,29.2233985095848,9.3541949852456
1983,18.0254,-93.6822,"MAY",NA,100.46,66.78,41.24,23.47,2,5,27.972388684767,8.77230502203172
1983,18.0254,-93.6822,"JUN",NA,100.57,75.92,35.47,23.78,1.79,6,22.7269107602508,7.30908857277715
1983,18.0254,-93.6822,"JUL",NA,100.86,81.8,35.2,22.98,3.07,7,23.1395793367459,8.88272939037164
1983,18.0254,-93.6822,"AUG",NA,100.96,86.09,31.5,22.62,2.49,8,19.4062704713096,7.19627452823586
1983,18.0254,-93.6822,"SEP",NA,100.82,87.01,31.09,23.49,2.06,9,17.0403212658863,6.35134748284291
1983,18.0254,-93.6822,"OCT",NA,100.94,87.57,30.81,21.96,2.73,10,16.622997682304,6.754075324898
1983,18.0254,-93.6822,"NOV",NA,100.9,87.97,30.61,19.59,2.3,11,16.3897102511901,5.79781928167241
1983,18.0254,-93.6822,"DEC",NA,101.19,88.55,30.69,15.78,2.75,12,17.6068816349657,5.81691927871435
1983,18.0829,-93.7948,"JAN",NA,101.11,88.27,29.18,15.58,2.81,1,17.4323613609747,5.70971224437164
1983,18.0829,-93.7948,"FEB",NA,100.86,85.94,29.7,14.06,2.33,2,21.029633232153,5.75806652555305
1983,18.0829,-93.7948,"MAR",NA,100.65,81.07,33.71,15.09,2.75,3,25.8816452355647,7.49897933050022
1983,18.0829,-93.7948,"APR",NA,100.55,73.16,38.93,18.49,2.91,4,29.2219571601804,9.3539089592228
1983,18.0829,-93.7948,"MAY",NA,100.46,66.78,41.24,23.47,2,5,27.9783334278162,8.77362906952459
1983,18.0829,-93.7948,"JUN",NA,100.57,75.92,35.47,23.78,1.79,6,22.7345710546782,7.31074778530007
1983,18.0829,-93.7948,"JUL",NA,100.86,81.8,35.2,22.98,3.07,7,23.146303567495,8.8840583863556
1983,18.0829,-93.7948,"AUG",NA,100.96,86.09,31.5,22.62,2.49,8,19.4079529509959,7.19660676707919
1983,18.0829,-93.7948,"SEP",NA,100.82,87.01,31.09,23.49,2.06,9,17.0364392148458,6.35055402313269
1983,18.0829,-93.7948,"OCT",NA,100.94,87.57,30.81,21.96,2.73,10,16.6129823051849,6.75215515111279
1983,18.0829,-93.7948,"NOV",NA,100.9,87.97,30.61,19.59,2.3,11,16.3738859322703,5.79477016359301
1983,18.0829,-93.7948,"DEC",NA,101.19,88.55,30.69,15.78,2.75,12,17.5860349108775,5.81319148056968
1983,18.0855,-93.0642,"JAN",NA,100.89,89.02,30.4,13.79,2.12,1,19.2641584021965,5.21443128525666
1983,18.0855,-93.0642,"FEB",NA,100.65,86.64,29.97,13.13,1.83,2,21.8207177716553,5.34362686480708
1983,18.0855,-93.0642,"MAR",NA,100.45,81.2,33.96,14,2.09,3,26.796277869941,6.88282156370472
1983,18.0855,-93.0642,"APR",NA,100.33,71.95,40.13,17.97,2.16,4,30.4265529399151,8.63639771878444
1983,18.0855,-93.0642,"MAY",NA,100.22,62.42,42.34,22.88,1.7,5,29.2788293906108,8.48184296472538
1983,18.0855,-93.0642,"JUN",NA,100.35,75.15,37.35,23.64,1.53,6,24.620952184085,7.29159455562227
1983,18.0855,-93.0642,"JUL",NA,100.63,81,35.47,22.23,2.88,7,24.0932690530319,8.71758826854041
1983,18.0855,-93.0642,"AUG",NA,100.74,86.29,31.85,21.97,2.22,8,20.4716766328782,6.97764747462691
1983,18.0855,-93.0642,"SEP",NA,100.6,88.26,31.81,22.71,1.72,9,18.6418171124692,6.09689799430234
1983,18.0855,-93.0642,"OCT",NA,100.71,88.87,31.36,20.78,2.15,10,18.163810066145,6.18741368158174
1983,18.0855,-93.0642,"NOV",NA,100.69,88.47,31.2,18.87,1.75,11,17.3190279843413,5.25321021975181
1983,18.0855,-93.0642,"DEC",NA,100.96,88.38,31.09,15.02,2.05,12,18.2563419143897,5.18337361807567
1983,18.0881,-93.9321,"JAN",NA,101.11,88.27,29.18,15.58,2.81,1,17.4306320573998,5.7094103528467
1983,18.0881,-93.9321,"FEB",NA,100.86,85.94,29.7,14.06,2.33,2,21.0281480554056,5.75780001836432
1983,18.0881,-93.9321,"MAR",NA,100.65,81.07,33.71,15.09,2.75,3,25.8807110494144,7.49880752132684
1983,18.0881,-93.9321,"APR",NA,100.55,73.16,38.93,18.49,2.91,4,29.2218254067515,9.35388281364757
1983,18.0881,-93.9321,"MAY",NA,100.46,66.78,41.24,23.47,2,5,27.9788698187723,8.77374853761509
1983,18.0881,-93.9321,"JUN",NA,100.57,75.92,35.47,23.78,1.79,6,22.7352628925907,7.31089763673713
1983,18.0881,-93.9321,"JUL",NA,100.86,81.8,35.2,22.98,3.07,7,23.1469107065038,8.88417838302652
1983,18.0881,-93.9321,"AUG",NA,100.96,86.09,31.5,22.62,2.49,8,19.408104210111,7.19663663617887
1983,18.0881,-93.9321,"SEP",NA,100.82,87.01,31.09,23.49,2.06,9,17.0360872997134,6.35048209453722
1983,18.0881,-93.9321,"OCT",NA,100.94,87.57,30.81,21.96,2.73,10,16.612075766466,6.75198134718484
1983,18.0881,-93.9321,"NOV",NA,100.9,87.97,30.61,19.59,2.3,11,16.3724541797519,5.79449428552766
1983,18.0881,-93.9321,"DEC",NA,101.19,88.55,30.69,15.78,2.75,12,17.5841490172241,5.81285424624776
1983,18.092,-93.0361,"JAN",NA,100.89,89.02,30.4,13.79,2.12,1,19.2617694141945,5.21399310784896
1983,18.092,-93.0361,"FEB",NA,100.65,86.64,29.97,13.13,1.83,2,21.8187912676366,5.34326877310898
1983,18.092,-93.0361,"MAR",NA,100.45,81.2,33.96,14,2.09,3,26.7950686767958,6.88258974533181
1983,18.092,-93.0361,"APR",NA,100.33,71.95,40.13,17.97,2.16,4,30.4263812691625,8.63636173191378
1983,18.092,-93.0361,"MAY",NA,100.22,62.42,42.34,22.88,1.7,5,29.2795308728771,8.48200266892099
1983,18.092,-93.0361,"JUN",NA,100.35,75.15,37.35,23.64,1.53,6,24.6218885940335,7.29180368363152
1983,18.092,-93.0361,"JUL",NA,100.63,81,35.47,22.23,2.88,7,24.094058885432,8.71774566238595
1983,18.092,-93.0361,"AUG",NA,100.74,86.29,31.85,21.97,2.22,8,20.4718759464658,6.9776874943165
1983,18.092,-93.0361,"SEP",NA,100.6,88.26,31.81,22.71,1.72,9,18.6413356420141,6.09679716918082
1983,18.092,-93.0361,"OCT",NA,100.71,88.87,31.36,20.78,2.15,10,18.1625709634479,6.18716751278208
1983,18.092,-93.0361,"NOV",NA,100.69,88.47,31.2,18.87,1.75,11,17.3171348117992,5.25283018223591
1983,18.092,-93.0361,"DEC",NA,100.96,88.38,31.09,15.02,2.05,12,18.2538944790309,5.18291281339469
1983,18.0953,-93.0965,"JAN",NA,100.89,89.02,30.4,13.79,2.12,1,19.2605564703002,5.21377063514887
1983,18.0953,-93.0965,"FEB",NA,100.65,86.64,29.97,13.13,1.83,2,21.8178130975806,5.34308695434659
1983,18.0953,-93.0965,"MAR",NA,100.45,81.2,33.96,14,2.09,3,26.7944546470227,6.88247202767563
1983,18.0953,-93.0965,"APR",NA,100.33,71.95,40.13,17.97,2.16,4,30.4262939681078,8.63634343123232
1983,18.0953,-93.0965,"MAY",NA,100.22,62.42,42.34,22.88,1.7,5,29.279886883325,8.48208372066664
1983,18.0953,-93.0965,"JUN",NA,100.35,75.15,37.35,23.64,1.53,6,24.6223639034197,7.29190983426124
1983,18.0953,-93.0965,"JUL",NA,100.63,81,35.47,22.23,2.88,7,24.0944597775911,8.71782555016793
1983,18.0953,-93.0965,"AUG",NA,100.74,86.29,31.85,21.97,2.22,8,20.4719770427402,6.9777077931911
1983,18.0953,-93.0965,"SEP",NA,100.6,88.26,31.81,22.71,1.72,9,18.641091111713,6.09674596189058
1983,18.0953,-93.0965,"OCT",NA,100.71,88.87,31.36,20.78,2.15,10,18.1619417937742,6.18704251753857
1983,18.0953,-93.0965,"NOV",NA,100.69,88.47,31.2,18.87,1.75,11,17.3161735909734,5.25263722572153
1983,18.0953,-93.0965,"DEC",NA,100.96,88.38,31.09,15.02,2.05,12,18.2526518706562,5.1826788543021
1983,18.0992,-93.1363,"JAN",NA,100.89,89.02,30.4,13.79,2.12,1,19.2591229277229,5.21350770123298
1983,18.0992,-93.1363,"FEB",NA,100.65,86.64,29.97,13.13,1.83,2,21.8166569926574,5.34287206168551
1983,18.0992,-93.1363,"MAR",NA,100.45,81.2,33.96,14,2.09,3,26.7937288611117,6.88233288488472
1983,18.0992,-93.1363,"APR",NA,100.33,71.95,40.13,17.97,2.16,4,30.4261906681188,8.63632177673797
1983,18.0992,-93.1363,"MAY",NA,100.22,62.42,42.34,22.88,1.7,5,29.2803075129318,8.48217948404688
1983,18.0992,-93.1363,"JUN",NA,100.35,75.15,37.35,23.64,1.53,6,24.6229255469583,7.29203526585809
1983,18.0992,-93.1363,"JUL",NA,100.63,81,35.47,22.23,2.88,7,24.0949334726878,8.71791994575473
1983,18.0992,-93.1363,"AUG",NA,100.74,86.29,31.85,21.97,2.22,8,20.4720964387972,6.97773176643445
